US	687	DNIC-AS-00687 DoD Network Information Center
US	747	DNIC-AS-00747 Headquarters, USAISC
US	748	DNIC-AS-00748 DoD Network Information Center
US	749	DNIC-AS-00749 DoD Network Information Center
US	1208	DNIC-AS-01208 DoD Network Information Center
US	1461	DNIC-AS-01461 Headquarters, USAISC
US	1466	DNIC-AS-01466 Headquarters, USAISC
US	1480	DNIC-AS-01480 Headquarters, USAISC
US	1483	DNIC-AS-01483 Headquarters, USAISC
US	1484	DNIC-AS-01484 Headquarters, USAISC
US	1491	DNIC-AS-01491 Headquarters, USAISC
US	1503	DNIC-AS-01503 Headquarters, USAISC
US	1505	DNIC-AS-01505 Headquarters, USAISC
US	1508	DNIC-AS-01508 Headquarters, USAISC
US	1519	DNIC-AS-01519 Headquarters, USAISC
US	1527	DNIC-AS-01527 Headquarters, USAISC
US	1528	DNIC-AS-01528 Headquarters, USAISC
US	1531	DNIC-AS-01531 Headquarters, USAISC
US	1533	DNIC-AS-01533 Headquarters, USAISC
US	1602	DNIC-AS-01602 Headquarters, USAISC
US	1637	DNIC-AS-01637 Headquarters, USAISC
US	1649	DNIC-AS-01649 Headquarters, USAISC
US	1772	DNIC-AS-01772 Navy Network Information Center (NNIC)
US	1904	DNIC-AS-01904 DoD Network Information Center
US	1908	DNIC-AS-01908 DoD Network Information Center
US	1959	DNIC-AS-01959 DoD Network Information Center
US	2046	DNIC-AS-02046 DoD Network Information Center
US	2577	DNIC-AS-02577 DoD Network Information Center
US	2621	DNIC-AS-02621 DoD Network Information Center
US	2749	DNIC-AS-02749 Navy Network Information Center (NNIC)
US	3470	DNIC-AS-03470 DoD Network Information Center
US	3471	DNIC-AS-03471 DoD Network Information Center
US	3472	DNIC-AS-03472 DoD Network Information Center
US	3474	DNIC-AS-03474 DoD Network Information Center
US	3475	DNIC-AS-03475 Navy Network Information Center (NNIC)
US	3538	DNIC-AS-03538 DoD Network Information Center
US	3541	DNIC-AS-03541 DoD Network Information Center
US	3544	DNIC-AS-03544 DoD Network Information Center
US	3954	DNIC-AS-03954 DoD Network Information Center
US	4010	DNIC-AS-04010 Headquarters, USAISC
US	5052	DNIC-AS-05052 DoD Network Information Center
US	306	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	307	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	308	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	309	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	310	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	311	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	312	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	313	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	316	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	317	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	319	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	320	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	321	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	322	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	323	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	324	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	325	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	326	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	327	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	328	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	329	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	331	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	334	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	335	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	336	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	337	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	338	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	339	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	340	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	341	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	342	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	343	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	344	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	345	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	346	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	347	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	348	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	349	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	350	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	351	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	352	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	353	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	355	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	356	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	357	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	358	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	359	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	360	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	361	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	362	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	364	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	365	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	366	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	367	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	368	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	369	DNIC-ASBLK-00306-00371 DoD Network Information Center
